Date,Open,High,Low,Close,Adj Close,Volume,Change
2017-10-20,2567.56005859375,2575.43994140625,2567.56005859375,2575.2099609375,2575.2099609375,3394450000,0.0029794443631982045
2017-10-23,2578.080078125,2578.2900390625,2564.330078125,2564.97998046875,2564.97998046875,3214470000,-0.005081338538474534
2017-10-24,2568.659912109375,2572.179931640625,2565.580078125,2569.1298828125,2569.1298828125,3435660000,0.00018296338137619068
2017-10-25,2566.52001953125,2567.39990234375,2544.0,2557.14990234375,2557.14990234375,3885470000,-0.003650903603398099
2017-10-26,2560.080078125,2567.070068359375,2559.800048828125,2560.39990234375,2560.39990234375,3891750000,0.00012492742765462202
2017-10-27,2570.260009765625,2582.97998046875,2565.93994140625,2581.070068359375,2581.070068359375,3896100000,0.004205822972258647
2017-10-30,2577.75,2580.030029296875,2568.25,2572.830078125,2572.830078125,3660230000,-0.0019086109494714384
2017-10-31,2575.989990234375,2578.2900390625,2572.14990234375,2575.260009765625,2575.260009765625,3844420000,-0.00028337861230725637
2017-11-01,2583.2099609375,2588.39990234375,2574.919921875,2579.360107421875,2579.360107421875,3841200000,-0.0014903370511268116
2017-11-02,2579.4599609375,2581.110107421875,2566.169921875,2579.85009765625,2579.85009765625,4050140000,0.0001512474411923826
2017-11-03,2581.929931640625,2588.419921875,2576.77001953125,2587.840087890625,2587.840087890625,3568710000,0.0022890459487583904
2017-11-06,2587.469970703125,2593.3798828125,2585.659912109375,2591.1298828125,2591.1298828125,3541970000,0.0014144752019597147
2017-11-07,2592.110107421875,2597.02001953125,2584.35009765625,2590.639892578125,2590.639892578125,3815190000,-0.0005671884228761727
2017-11-08,2588.7099609375,2595.469970703125,2585.02001953125,2594.3798828125,2594.3798828125,3898450000,0.002190249954825623
2017-11-09,2584.0,2586.5,2566.330078125,2584.6201171875,2584.6201171875,3844100000,0.00023998343169504645
2017-11-10,2580.179931640625,2583.81005859375,2575.570068359375,2582.300048828125,2582.300048828125,3489740000,0.0008216935421832807
2017-11-13,2576.530029296875,2587.659912109375,2574.47998046875,2584.840087890625,2584.840087890625,3405200000,0.0032252907978013294
2017-11-14,2577.75,2579.659912109375,2566.56005859375,2578.8701171875,2578.8701171875,3643580000,0.00043453290175540684
2017-11-15,2569.449951171875,2572.840087890625,2557.449951171875,2564.6201171875,2564.6201171875,3586590000,-0.001879715143769276
2017-11-16,2572.949951171875,2590.090087890625,2572.949951171875,2585.639892578125,2585.639892578125,3329730000,0.004932059172184924
2017-11-17,2582.93994140625,2583.9599609375,2577.6201171875,2578.85009765625,2578.85009765625,3309800000,-0.001583406444895244
2017-11-20,2579.489990234375,2584.639892578125,2578.239990234375,2582.139892578125,2582.139892578125,3023940000,0.0010272970059128732
2017-11-21,2589.169921875,2601.18994140625,2589.169921875,2599.030029296875,2599.030029296875,3351230000,0.00380821178964361
2017-11-22,2600.31005859375,2600.93994140625,2595.22998046875,2597.080078125,2597.080078125,2764110000,-0.0012421520495508817
2017-11-24,2600.419921875,2604.2099609375,2600.419921875,2602.419921875,2602.419921875,1385890000,0.0007691065520517645
2017-11-27,2602.659912109375,2606.409912109375,2598.8701171875,2601.419921875,2601.419921875,3017720000,-0.00047643191052573075
2017-11-28,2605.93994140625,2627.68994140625,2605.43994140625,2627.0400390625,2627.0400390625,3493340000,0.008096924000813197
2017-11-29,2627.820068359375,2634.889892578125,2620.320068359375,2626.070068359375,2626.070068359375,4090630000,-0.0006659512274341433
2017-11-30,2633.929931640625,2657.739990234375,2633.929931640625,2647.580078125,2647.580078125,4965700000,0.005182425819457005
2017-12-01,2645.10009765625,2650.6201171875,2605.52001953125,2642.219970703125,2642.219970703125,3950930000,-0.0010888536716160576
2017-12-04,2657.18994140625,2665.18994140625,2639.030029296875,2639.43994140625,2639.43994140625,4025840000,-0.00667998915824823
2017-12-05,2639.780029296875,2648.719970703125,2627.72998046875,2629.570068359375,2629.570068359375,3547570000,-0.003867731714077517
2017-12-06,2626.239990234375,2634.409912109375,2624.75,2629.27001953125,2629.27001953125,3253080000,0.0011537518688855962
2017-12-07,2628.3798828125,2640.989990234375,2626.530029296875,2636.97998046875,2636.97998046875,3297060000,0.0032720147161708828
2017-12-08,2646.2099609375,2651.64990234375,2644.10009765625,2651.5,2651.5,3126750000,0.0019991002757112452
2017-12-11,2652.18994140625,2660.330078125,2651.469970703125,2659.989990234375,2659.989990234375,3141480000,0.0029409842433793564
2017-12-12,2661.72998046875,2669.719970703125,2659.780029296875,2664.110107421875,2664.110107421875,3568910000,0.0008942030072884562
2017-12-13,2667.590087890625,2671.8798828125,2662.85009765625,2662.85009765625,2662.85009765625,3568360000,-0.0017768810342683153
2017-12-14,2665.8701171875,2668.090087890625,2652.010009765625,2652.010009765625,2652.010009765625,3442760000,-0.005199093283845895
2017-12-15,2660.6298828125,2679.6298828125,2659.139892578125,2675.81005859375,2675.81005859375,5736910000,0.005705481953470105
2017-12-18,2685.919921875,2694.969970703125,2685.919921875,2690.159912109375,2690.159912109375,3727770000,0.0015785989000800615
2017-12-19,2692.7099609375,2694.43994140625,2680.739990234375,2681.469970703125,2681.469970703125,3407680000,-0.004174229826988741
2017-12-20,2688.179931640625,2691.010009765625,2676.110107421875,2679.25,2679.25,3246230000,-0.0033219248218905374
2017-12-21,2683.02001953125,2692.639892578125,2682.39990234375,2684.570068359375,2684.570068359375,3293130000,0.0005777254052676836
2017-12-22,2684.219970703125,2685.35009765625,2678.1298828125,2683.340087890625,2683.340087890625,2401030000,-0.00032779832580916114
2017-12-26,2679.090087890625,2682.739990234375,2677.9599609375,2680.5,2680.5,1970660000,0.0005262652852726916
2017-12-27,2682.10009765625,2685.639892578125,2678.909912109375,2682.6201171875,2682.6201171875,2202900000,0.0001938852064859244
2017-12-28,2686.10009765625,2687.659912109375,2682.68994140625,2687.5400390625,2687.5400390625,2174890000,0.0005360713874759982
2017-12-29,2689.14990234375,2692.1201171875,2673.610107421875,2673.610107421875,2673.610107421875,2447760000,-0.005778701629214187
2018-01-02,2683.72998046875,2695.889892578125,2682.360107421875,2695.81005859375,2695.81005859375,3397430000,0.004501227102918174
2018-01-03,2697.85009765625,2714.3701171875,2697.77001953125,2713.06005859375,2713.06005859375,3544030000,0.005637808027478477
2018-01-04,2719.31005859375,2729.2900390625,2719.070068359375,2723.989990234375,2723.989990234375,3697340000,0.0017209996432128655
2018-01-05,2731.330078125,2743.449951171875,2727.919921875,2743.14990234375,2743.14990234375,3239280000,0.004327497549056414
2018-01-08,2742.669921875,2748.510009765625,2737.60009765625,2747.7099609375,2747.7099609375,3246160000,0.001837639674501708
2018-01-09,2751.14990234375,2759.139892578125,2747.860107421875,2751.2900390625,2751.2900390625,3467460000,5.093750748754738e-05
2018-01-10,2745.550048828125,2750.800048828125,2736.06005859375,2748.22998046875,2748.22998046875,3579900000,0.0009761000866725658
2018-01-11,2752.969970703125,2767.56005859375,2752.780029296875,2767.56005859375,2767.56005859375,3645690000,0.005299762818298597
2018-01-12,2770.179931640625,2787.85009765625,2769.639892578125,2786.239990234375,2786.239990234375,3587220000,0.005797478499614468
2018-01-16,2798.9599609375,2807.5400390625,2768.639892578125,2776.419921875,2776.419921875,4362880000,-0.008053005179448978
2018-01-17,2784.989990234375,2807.0400390625,2778.3798828125,2802.56005859375,2802.56005859375,3790340000,0.006308844348089152
2018-01-18,2802.39990234375,2805.830078125,2792.56005859375,2798.030029296875,2798.030029296875,3703300000,-0.0015593324290442327
2018-01-19,2802.60009765625,2810.330078125,2798.080078125,2810.300048828125,2810.300048828125,3724230000,0.0027474312793731408
2018-01-22,2809.159912109375,2833.030029296875,2808.1201171875,2832.969970703125,2832.969970703125,3489480000,0.008475864435880841
2018-01-23,2835.050048828125,2842.239990234375,2830.590087890625,2839.1298828125,2839.1298828125,3541140000,0.0014390694746505125
2018-01-24,2845.419921875,2852.969970703125,2824.81005859375,2837.5400390625,2837.5400390625,4079270000,-0.002769321586568327
2018-01-25,2846.239990234375,2848.56005859375,2830.93994140625,2839.25,2839.25,3873100000,-0.0024558681834132355
2018-01-26,2847.47998046875,2872.8701171875,2846.179931640625,2872.8701171875,2872.8701171875,3474680000,0.008916704206141704
2018-01-29,2867.22998046875,2870.6201171875,2851.47998046875,2853.530029296875,2853.530029296875,3587420000,-0.004778113812005851
2018-01-30,2832.739990234375,2837.75,2818.27001953125,2822.429931640625,2822.429931640625,4012070000,-0.003639606398502168
2018-01-31,2832.409912109375,2839.260009765625,2813.0400390625,2823.81005859375,2823.81005859375,4276270000,-0.0030362319658811137
2018-02-01,2816.449951171875,2835.9599609375,2812.699951171875,2821.97998046875,2821.97998046875,3977380000,0.001963475081307251
2018-02-02,2808.919921875,2808.919921875,2759.969970703125,2762.1298828125,2762.1298828125,4340220000,-0.016657662149110637
2018-02-05,2741.06005859375,2763.389892578125,2638.169921875,2648.93994140625,2648.93994140625,5310840000,-0.033607478573366434
2018-02-06,2614.780029296875,2701.0400390625,2593.070068359375,2695.139892578125,2695.139892578125,5917350000,0.030732934465182944
2018-02-07,2690.949951171875,2727.669921875,2681.330078125,2681.659912109375,2681.659912109375,4646300000,-0.003452326959278564
2018-02-08,2685.010009765625,2685.27001953125,2580.56005859375,2581.0,2581.0,5333840000,-0.03873728939085186
2018-02-09,2601.780029296875,2638.669921875,2532.68994140625,2619.550048828125,2619.550048828125,5690110000,0.006829946932928187
2018-02-12,2636.75,2672.610107421875,2622.449951171875,2656.0,2656.0,4069220000,0.007300654214468569
2018-02-13,2646.27001953125,2668.840087890625,2637.080078125,2662.93994140625,2662.93994140625,3503540000,0.006299403217345464
2018-02-14,2651.2099609375,2702.10009765625,2648.8701171875,2698.6298828125,2698.6298828125,4011940000,0.017886143524533132
2018-02-15,2713.4599609375,2731.510009765625,2689.820068359375,2731.199951171875,2731.199951171875,3696140000,0.006537774829832328
2018-02-16,2727.139892578125,2754.419921875,2725.110107421875,2732.219970703125,2732.219970703125,3646920000,0.0018627860414588064
2018-02-20,2722.989990234375,2737.60009765625,2706.760009765625,2716.260009765625,2716.260009765625,3646920000,-0.0024715406567362127
2018-02-21,2720.530029296875,2747.75,2701.2900390625,2701.330078125,2701.330078125,3789040000,-0.007057430340821217
2018-02-22,2710.419921875,2731.260009765625,2697.77001953125,2703.9599609375,2703.9599609375,3720620000,-0.0023833801121972134
2018-02-23,2715.800048828125,2747.760009765625,2713.739990234375,2747.300048828125,2747.300048828125,3200360000,0.011598792044205292
2018-02-26,2757.3701171875,2780.639892578125,2753.780029296875,2779.60009765625,2779.60009765625,3436590000,0.008062022696983617
2018-02-27,2780.449951171875,2789.14990234375,2744.219970703125,2744.280029296875,2744.280029296875,3752070000,-0.01300865777488837
2018-02-28,2753.780029296875,2761.52001953125,2713.5400390625,2713.830078125,2713.830078125,4244570000,-0.014507313854721888
2018-03-01,2715.219970703125,2730.889892578125,2659.64990234375,2677.669921875,2677.669921875,4514490000,-0.01382946841629231
2018-03-02,2658.889892578125,2696.25,2647.320068359375,2691.25,2691.25,3891250000,0.012170533090596633
2018-03-05,2681.06005859375,2728.090087890625,2675.75,2720.93994140625,2720.93994140625,3733640000,0.0148746696981557
2018-03-06,2730.179931640625,2732.080078125,2711.260009765625,2728.1201171875,2728.1201171875,3389030000,-0.0007544610628967639
2018-03-07,2710.179931640625,2730.60009765625,2701.739990234375,2726.800048828125,2726.800048828125,3406690000,0.006132477402501797
2018-03-08,2732.75,2740.449951171875,2722.64990234375,2738.969970703125,2738.969970703125,3206040000,0.0022760847875308754
2018-03-09,2752.909912109375,2786.570068359375,2751.5400390625,2786.570068359375,2786.570068359375,3376870000,0.01222711869427228
2018-03-12,2790.5400390625,2796.97998046875,2779.260009765625,2783.02001953125,2783.02001953125,3216960000,-0.0026948258853065586
2018-03-13,2792.31005859375,2801.89990234375,2758.679931640625,2765.31005859375,2765.31005859375,3324290000,-0.009669413293449801
2018-03-14,2774.06005859375,2777.110107421875,2744.3798828125,2749.47998046875,2749.47998046875,3394630000,-0.008860687081685008
2018-03-15,2754.27001953125,2763.030029296875,2741.469970703125,2747.330078125,2747.330078125,3543710000,-0.0025197026279330124
2018-03-16,2750.570068359375,2761.85009765625,2749.969970703125,2752.010009765625,2752.010009765625,5429140000,0.0005235065351775888
2018-03-19,2741.3798828125,2741.3798828125,2694.590087890625,2712.919921875,2712.919921875,3327460000,-0.010381618802973667
2018-03-20,2715.050048828125,2724.219970703125,2710.050048828125,2716.93994140625,2716.93994140625,3272590000,0.0006960801989417171
2018-03-21,2714.989990234375,2739.139892578125,2709.7900390625,2711.929931640625,2711.929931640625,3434780000,-0.001127097560122436
2018-03-22,2691.360107421875,2695.679931640625,2641.590087890625,2643.68994140625,2643.68994140625,3765460000,-0.01771229568431462
2018-03-23,2646.7099609375,2657.669921875,2585.889892578125,2588.260009765625,2588.260009765625,3829380000,-0.022084003171685365
2018-03-26,2619.35009765625,2661.360107421875,2601.81005859375,2658.550048828125,2658.550048828125,3538080000,0.014965525687822506
2018-03-27,2667.570068359375,2674.780029296875,2596.1201171875,2612.6201171875,2612.6201171875,3761320000,-0.020599253164386662
2018-03-28,2611.300048828125,2632.64990234375,2593.06005859375,2605.0,2605.0,3875720000,-0.002412610083223595
2018-03-29,2614.409912109375,2659.070068359375,2609.719970703125,2640.8701171875,2640.8701171875,3572360000,0.010120909102879053
2018-04-02,2633.449951171875,2638.300048828125,2553.800048828125,2581.8798828125,2581.8798828125,3635780000,-0.01958270303805338
2018-04-03,2592.169921875,2619.139892578125,2575.489990234375,2614.449951171875,2614.449951171875,3395840000,0.008595126850619089
2018-04-04,2584.0400390625,2649.860107421875,2573.610107421875,2644.68994140625,2644.68994140625,3369230000,0.02347096075405783
2018-04-05,2657.360107421875,2672.080078125,2649.580078125,2662.840087890625,2662.840087890625,3230430000,0.0020621896345341703
2018-04-06,2645.820068359375,2656.8798828125,2586.27001953125,2604.469970703125,2604.469970703125,3312390000,-0.015628461719957566
2018-04-09,2617.179931640625,2653.550048828125,2610.7900390625,2613.159912109375,2613.159912109375,3076140000,-0.0015360119045120372
2018-04-10,2638.409912109375,2665.449951171875,2635.780029296875,2656.8701171875,2656.8701171875,3579130000,0.006996716087746313
2018-04-11,2643.889892578125,2661.429931640625,2639.25,2642.18994140625,2642.18994140625,3054520000,-0.0006429735128709667
2018-04-12,2653.830078125,2674.719970703125,2653.830078125,2663.989990234375,2663.989990234375,3045330000,0.003828395869472262
2018-04-13,2676.89990234375,2680.260009765625,2645.050048828125,2656.300048828125,2656.300048828125,2988540000,-0.007695414198188312
2018-04-16,2670.10009765625,2686.489990234375,2665.159912109375,2677.840087890625,2677.840087890625,3020740000,0.0028987640729907387
2018-04-17,2692.739990234375,2713.340087890625,2692.050048828125,2706.389892578125,2706.389892578125,3286190000,0.005069149785442864
2018-04-18,2710.110107421875,2717.489990234375,2703.6298828125,2708.639892578125,2708.639892578125,3412030000,-0.0005424926609895617
2018-04-19,2701.159912109375,2702.840087890625,2681.89990234375,2693.1298828125,2693.1298828125,3375120000,-0.0029728078152189935
2018-04-20,2692.56005859375,2693.93994140625,2660.610107421875,2670.139892578125,2670.139892578125,3428260000,-0.008326709721503645
2018-04-23,2675.39990234375,2682.860107421875,2657.989990234375,2670.2900390625,2670.2900390625,3030390000,-0.0019099437346818953
2018-04-24,2680.800048828125,2683.550048828125,2617.320068359375,2634.56005859375,2634.56005859375,3716020000,-0.017248578555714433
2018-04-25,2634.919921875,2645.300048828125,2612.669921875,2639.39990234375,2639.39990234375,3563680000,0.0017002340114996971
2018-04-26,2651.64990234375,2676.47998046875,2647.159912109375,2666.93994140625,2666.93994140625,3690920000,0.005766235975942897
2018-04-27,2675.469970703125,2677.35009765625,2659.010009765625,2669.909912109375,2669.909912109375,3234510000,-0.0020781614649514426
2018-04-30,2682.510009765625,2682.8701171875,2648.0400390625,2648.050048828125,2648.050048828125,3749510000,-0.01284616303836675
2018-05-01,2642.9599609375,2655.27001953125,2625.409912109375,2654.800048828125,2654.800048828125,3562820000,0.004479858970858239
2018-05-02,2654.239990234375,2660.8701171875,2631.699951171875,2635.669921875,2635.669921875,4047020000,-0.006996378785527688
2018-05-03,2628.080078125,2637.139892578125,2594.6201171875,2629.72998046875,2629.72998046875,3867530000,0.000627797591665137
2018-05-04,2621.449951171875,2670.929931640625,2615.320068359375,2663.419921875,2663.419921875,3335260000,0.016010212472056938
2018-05-07,2680.340087890625,2683.35009765625,2664.699951171875,2672.6298828125,2672.6298828125,3266810000,-0.0028765771600994037
2018-05-08,2670.260009765625,2676.340087890625,2655.199951171875,2671.919921875,2671.919921875,3745100000,0.0006216293931319049
2018-05-09,2678.1201171875,2701.27001953125,2674.139892578125,2697.7900390625,2697.7900390625,3913650000,0.007344675001230676
2018-05-10,2705.02001953125,2726.110107421875,2704.5400390625,2723.070068359375,2723.070068359375,3380640000,0.006672796762240921
2018-05-11,2722.699951171875,2732.860107421875,2717.449951171875,2727.719970703125,2727.719970703125,2874850000,0.001843765240855621
2018-05-14,2738.469970703125,2742.10009765625,2725.469970703125,2730.1298828125,2730.1298828125,2994360000,-0.0030455283351102855
2018-05-15,2718.590087890625,2718.590087890625,2701.909912109375,2711.449951171875,2711.449951171875,3291190000,-0.0026264116648384043
2018-05-16,2712.6201171875,2727.760009765625,2712.169921875,2722.4599609375,2722.4599609375,3248480000,0.0036274315329498296
2018-05-17,2719.7099609375,2731.9599609375,2711.360107421875,2720.1298828125,2720.1298828125,3478150000,0.00015439950620883502
2018-05-18,2717.35009765625,2719.5,2709.179931640625,2712.969970703125,2712.969970703125,3383270000,-0.001611911161871603
2018-05-21,2735.389892578125,2739.18994140625,2725.699951171875,2733.010009765625,2733.010009765625,3053480000,-0.0008700342203344705
2018-05-22,2738.340087890625,2742.239990234375,2721.8798828125,2724.43994140625,2724.43994140625,3384140000,-0.005076121313727121
2018-05-23,2713.97998046875,2733.330078125,2709.5400390625,2733.2900390625,2733.2900390625,3333160000,0.0071150335421467726
2018-05-24,2730.93994140625,2731.969970703125,2707.3798828125,2727.760009765625,2727.760009765625,3285750000,-0.0011644092176511028
2018-05-25,2723.60009765625,2727.360107421875,2714.989990234375,2721.330078125,2721.330078125,3015260000,-0.0008334628616012419
2018-05-29,2705.110107421875,2710.669921875,2676.81005859375,2689.860107421875,2689.860107421875,3743310000,-0.005637478473855589
2018-05-30,2702.429931640625,2729.340087890625,2702.429931640625,2724.010009765625,2724.010009765625,3566490000,0.007985434838600569
2018-05-31,2720.97998046875,2722.5,2700.679931640625,2705.27001953125,2705.27001953125,4241100000,-0.005773640765557417
2018-06-01,2718.699951171875,2736.929931640625,2718.699951171875,2734.6201171875,2734.6201171875,3694310000,0.005855801045188062
2018-06-04,2741.669921875,2749.159912109375,2740.5400390625,2746.8701171875,2746.8701171875,3410090000,0.0018967255215549944
2018-06-05,2748.4599609375,2752.610107421875,2739.510009765625,2748.800048828125,2748.800048828125,3523550000,0.00012373761868773812
2018-06-06,2753.25,2772.389892578125,2748.4599609375,2772.35009765625,2772.35009765625,3662780000,0.006937291439662217
2018-06-07,2774.840087890625,2779.89990234375,2760.159912109375,2770.3701171875,2770.3701171875,3742080000,-0.001610893082679578
2018-06-08,2765.840087890625,2779.389892578125,2763.590087890625,2779.030029296875,2779.030029296875,3138850000,0.004768873465967204
2018-06-11,2780.179931640625,2790.2099609375,2780.169921875,2782.0,2782.0,3262130000,0.0006546584768349691
2018-06-12,2785.60009765625,2789.800048828125,2778.780029296875,2786.85009765625,2786.85009765625,3435700000,0.00044873634268311727
2018-06-13,2787.93994140625,2791.469970703125,2774.64990234375,2775.6298828125,2775.6298828125,3820770000,-0.004415467640074323
2018-06-14,2783.2099609375,2789.06005859375,2776.52001953125,2782.489990234375,2782.489990234375,3540930000,-0.0002586835751631487
2018-06-15,2777.780029296875,2782.81005859375,2761.72998046875,2779.659912109375,2779.659912109375,5451990000,0.0006767572639565146
2018-06-18,2765.7900390625,2774.989990234375,2757.1201171875,2773.75,2773.75,3316120000,0.002878006220673978
2018-06-19,2752.010009765625,2765.050048828125,2743.18994140625,2762.590087890625,2762.590087890625,3671160000,0.0038444911491804686
2018-06-20,2769.72998046875,2774.860107421875,2763.909912109375,2767.320068359375,2767.320068359375,3332140000,-0.0008700891878879636
2018-06-21,2769.280029296875,2769.280029296875,2744.389892578125,2749.760009765625,2749.760009765625,3336580000,-0.0070487705557917765
2018-06-22,2760.7900390625,2764.169921875,2752.679931640625,2754.8798828125,2754.8798828125,5468110000,-0.002140748179462047
2018-06-25,2742.93994140625,2742.93994140625,2698.669921875,2717.070068359375,2717.070068359375,3663280000,-0.009431439841738583
2018-06-26,2722.1201171875,2732.909912109375,2715.60009765625,2723.06005859375,2723.06005859375,3568900000,0.0003452975496250876
2018-06-27,2728.449951171875,2746.090087890625,2699.3798828125,2699.6298828125,2699.6298828125,3803990000,-0.010562798979324037
2018-06-28,2698.68994140625,2724.340087890625,2691.989990234375,2716.31005859375,2716.31005859375,3461100000,0.006529137311090433
2018-06-29,2727.1298828125,2743.260009765625,2718.030029296875,2718.3701171875,2718.3701171875,3586800000,-0.003212082299492835
2018-07-02,2704.949951171875,2727.260009765625,2698.949951171875,2726.7099609375,2726.7099609375,3095040000,0.00804451474460658
2018-07-03,2733.27001953125,2736.580078125,2711.159912109375,2713.219970703125,2713.219970703125,1911460000,-0.007335553635335136
2018-07-05,2724.18994140625,2737.830078125,2716.02001953125,2736.610107421875,2736.610107421875,2980160000,0.004559214402360507
2018-07-06,2737.679931640625,2764.409912109375,2733.52001953125,2759.820068359375,2759.820068359375,2590250000,0.008087189617334834
2018-07-09,2775.6201171875,2784.64990234375,2770.72998046875,2784.169921875,2784.169921875,3070060000,0.003080322351951897
2018-07-10,2788.56005859375,2795.580078125,2786.239990234375,2793.840087890625,2793.840087890625,3080140000,0.001893460849302159
2018-07-11,2779.820068359375,2785.909912109375,2770.77001953125,2774.02001953125,2774.02001953125,2986180000,-0.002086483544076339
2018-07-12,2783.139892578125,2799.219970703125,2781.530029296875,2798.2900390625,2798.2900390625,2834230000,0.005443544726147726
2018-07-13,2796.929931640625,2804.530029296875,2791.68994140625,2801.31005859375,2801.31005859375,2619790000,0.0015660481528601263
2018-07-16,2797.360107421875,2801.18994140625,2793.389892578125,2798.429931640625,2798.429931640625,2819860000,0.00038244065035158444
2018-07-17,2789.340087890625,2814.18994140625,2789.239990234375,2809.550048828125,2809.550048828125,3064920000,0.007245427341483958
2018-07-18,2811.35009765625,2816.760009765625,2805.889892578125,2815.6201171875,2815.6201171875,3111560000,0.001518850154881032
2018-07-19,2809.3701171875,2812.050048828125,2799.77001953125,2804.489990234375,2804.489990234375,3278360000,-0.0017370893650746752
2018-07-20,2804.550048828125,2809.699951171875,2800.010009765625,2801.830078125,2801.830078125,3243250000,-0.0009698420979370768
2018-07-23,2799.169921875,2808.610107421875,2795.139892578125,2806.97998046875,2806.97998046875,2928490000,0.0027901337938493207
2018-07-24,2820.679931640625,2829.989990234375,2811.1201171875,2820.39990234375,2820.39990234375,3430410000,-9.92772323204084e-05
2018-07-25,2817.72998046875,2848.030029296875,2817.72998046875,2846.070068359375,2846.070068359375,3584400000,0.010057772777046017
2018-07-26,2835.489990234375,2845.570068359375,2835.260009765625,2837.43994140625,2837.43994140625,3667290000,0.0006876946060789379
2018-07-27,2842.35009765625,2843.169921875,2808.340087890625,2818.820068359375,2818.820068359375,3434370000,-0.008278371238039055
2018-07-30,2819.0,2821.739990234375,2798.110107421875,2802.60009765625,2802.60009765625,3261190000,-0.005817631196789642
2018-07-31,2809.72998046875,2824.4599609375,2808.06005859375,2816.2900390625,2816.2900390625,3906890000,0.0023347647778793243
2018-08-01,2821.169921875,2825.830078125,2805.85009765625,2813.360107421875,2813.360107421875,3501350000,-0.00276828928047498
2018-08-02,2800.47998046875,2829.909912109375,2796.340087890625,2827.219970703125,2827.219970703125,3501380000,0.009548359717215049
2018-08-03,2829.6201171875,2840.3798828125,2827.3701171875,2840.35009765625,2840.35009765625,3043690000,0.0037920215521421515
2018-08-06,2840.2900390625,2853.2900390625,2835.97998046875,2850.39990234375,2850.39990234375,2879020000,0.003559447500856984
2018-08-07,2855.919921875,2863.429931640625,2855.919921875,2858.449951171875,2858.449951171875,3185440000,0.0008858894388095998
2018-08-08,2856.7900390625,2862.43994140625,2853.090087890625,2857.699951171875,2857.699951171875,2978070000,0.00031850856973500294
2018-08-09,2857.18994140625,2862.47998046875,2851.97998046875,2853.580078125,2853.580078125,3066180000,-0.0012634313277308051
2018-08-10,2838.89990234375,2842.199951171875,2825.81005859375,2833.280029296875,2833.280029296875,3265590000,-0.001979595350380379
2018-08-13,2835.4599609375,2843.39990234375,2819.8798828125,2821.929931640625,2821.929931640625,3173630000,-0.004771722924418058
2018-08-14,2827.8798828125,2843.110107421875,2826.580078125,2839.9599609375,2839.9599609375,2986500000,0.004271779080300122
2018-08-15,2827.949951171875,2827.949951171875,2802.489990234375,2818.3701171875,2818.3701171875,3656680000,-0.0033875542883653968
2018-08-16,2831.43994140625,2850.489990234375,2831.43994140625,2840.68994140625,2840.68994140625,3232000000,0.0032668890004447482
2018-08-17,2838.320068359375,2855.6298828125,2833.72998046875,2850.1298828125,2850.1298828125,3037640000,0.004160846616552089
2018-08-20,2853.929931640625,2859.760009765625,2850.6201171875,2857.050048828125,2857.050048828125,2757150000,0.0010932704243745582
2018-08-21,2861.510009765625,2873.22998046875,2861.320068359375,2862.9599609375,2862.9599609375,3174010000,0.0005067084046278628
2018-08-22,2860.989990234375,2867.5400390625,2856.050048828125,2861.820068359375,2861.820068359375,2701250000,0.0002901366757078375
2018-08-23,2860.2900390625,2868.780029296875,2854.030029296875,2856.97998046875,2856.97998046875,2724450000,-0.001157245785757768
2018-08-24,2862.35009765625,2876.159912109375,2862.35009765625,2874.68994140625,2874.68994140625,2603010000,0.0043110882068912925
2018-08-27,2884.68994140625,2898.25,2884.68994140625,2896.739990234375,2896.739990234375,2865070000,0.004177242293932897
2018-08-28,2901.449951171875,2903.77001953125,2893.5,2897.52001953125,2897.52001953125,2687770000,-0.0013544716285861587
2018-08-29,2900.6201171875,2916.5,2898.39990234375,2914.0400390625,2914.0400390625,2805520000,0.004626569951535821
2018-08-30,2908.93994140625,2912.4599609375,2895.219970703125,2901.1298828125,2901.1298828125,2810450000,-0.002684846972115359
2018-08-31,2898.3701171875,2906.320068359375,2891.72998046875,2901.52001953125,2901.52001953125,2887220000,0.00108678402563941
2018-09-04,2896.9599609375,2900.179931640625,2885.1298828125,2896.719970703125,2896.719970703125,3087420000,-8.284209571793169e-05
2018-09-05,2891.590087890625,2894.2099609375,2876.919921875,2888.60009765625,2888.60009765625,3248780000,-0.0010340297702971296
2018-09-06,2888.639892578125,2892.050048828125,2867.2900390625,2878.050048828125,2878.050048828125,3144240000,-0.003666031123231672
2018-09-07,2868.260009765625,2883.81005859375,2864.1201171875,2871.679931640625,2871.679931640625,2976580000,0.0011923332833690531
2018-09-10,2881.389892578125,2886.929931640625,2875.93994140625,2877.1298828125,2877.1298828125,2751100000,-0.0014784565520264785
2018-09-11,2871.570068359375,2892.52001953125,2866.780029296875,2887.889892578125,2887.889892578125,2904500000,0.005683240816085699
2018-09-12,2888.2900390625,2894.64990234375,2879.199951171875,2888.919921875,2888.919921875,3341280000,0.00021808156521027627
2018-09-13,2896.85009765625,2906.760009765625,2896.389892578125,2904.179931640625,2904.179931640625,3274090000,0.002530277279554554
2018-09-14,2906.3798828125,2908.300048828125,2895.77001953125,2904.97998046875,2904.97998046875,3179410000,-0.0004816653019203107
2018-09-17,2903.830078125,2904.64990234375,2886.159912109375,2888.800048828125,2888.800048828125,2967980000,-0.005175932782740467
2018-09-18,2890.739990234375,2911.169921875,2890.429931640625,2904.31005859375,2904.31005859375,3091190000,0.004694323393047456
